CreationDate,Date,Type,Scheduled,Destination,FlightNumber,Airline,Confirmed,Scenario
2021-10-24,2021-10-16,Departure,21:05,Gdansk,W61774,Wizz Air,21:16,Actual
2021-10-24,2021-10-15,Departure,00:05,Varsjá,W61540,Wizz Air,00:26,Actual
2021-10-24,2021-10-15,Departure,01:05,Munchen,LH2469,Lufthansa,01:29,Actual
2021-10-24,2021-10-15,Departure,06:00,Berlin Brandenburg,OG700,Play,05:49,Actual
2021-10-24,2021-10-15,Departure,06:00,París CDG,OG400,Play,05:46,Actual
2021-10-24,2021-10-15,Departure,06:30,London Stansted,OG800,Play,06:23,Actual
2021-10-24,2021-10-15,Departure,07:25,Frankfurt,FI520,Icelandair,07:18,Actual
2021-10-24,2021-10-15,Departure,07:35,Stokkhólmur,FI306,Icelandair,07:32,Actual
2021-10-24,2021-10-15,Departure,07:40,París CDG,FI542,Icelandair,07:38,Actual
2021-10-24,2021-10-15,Departure,07:40,London Heathrow,FI450,Icelandair,07:47,Actual
2021-10-24,2021-10-15,Departure,07:40,Berlin Brandenburg,FI528,Icelandair,08:02,Actual
2021-10-24,2021-10-15,Departure,07:40,Amsterdam,FI500,Icelandair,07:37,Actual
2021-10-24,2021-10-15,Departure,07:45,Kaupmannahöfn,FI204,Icelandair,07:41,Actual
2021-10-24,2021-10-15,Departure,07:50,Osló,FI318,Icelandair,07:44,Actual
2021-10-24,2021-10-15,Departure,08:00,Kaupmannahöfn,FI206,Icelandair,08:06,Actual
2021-10-24,2021-10-15,Departure,08:00,Manchester,FI440,Icelandair,07:52,Actual
2021-10-24,2021-10-15,Departure,08:50,Amsterdam,HV6888,Transavia,09:47,Actual
2021-10-24,2021-10-15,Departure,09:15,London Luton,EZY2296,EasyJet,09:19,Actual
2021-10-24,2021-10-15,Departure,09:30,London Gatwick,EZY8508,EasyJet,09:30,Actual
2021-10-24,2021-10-15,Departure,11:15,New York JFK,DL247,Delta,11:08,Actual
2021-10-24,2021-10-15,Departure,11:20,New York Newark,UA967,United Airlines,11:18,Actual
2021-10-24,2021-10-15,Departure,11:40,Vagar,RC402,Atlantic Airways,11:38,Actual
2021-10-24,2021-10-15,Departure,14:00,Kaupmannahöfn,FI212,Icelandair,13:57,Actual
2021-10-24,2021-10-15,Departure,15:10,Riga,BT170,Air Baltic,15:39,Actual
2021-10-24,2021-10-15,Departure,15:15,Kaupmannahöfn,OG904,Play,15:12,Actual
2021-10-24,2021-10-15,Departure,15:15,Barcelona,OG614,Play,15:05,Actual
2021-10-24,2021-10-15,Departure,16:10,London Heathrow,FI454,Icelandair,16:25,Actual
2021-10-24,2021-10-15,Departure,16:45,Chicago,FI853,Icelandair,16:42,Actual
2021-10-24,2021-10-15,Departure,16:45,Minneapolis St Paul,FI657,Icelandair,16:36,Actual
2021-10-24,2021-10-15,Departure,16:50,Washington Dulles,FI645,Icelandair,16:44,Actual
2021-10-24,2021-10-15,Departure,16:55,Denver,FI671,Icelandair,16:51,Actual
2021-10-24,2021-10-15,Departure,17:00,New York Newark,FI623,Icelandair,Aflýst,Actual
2021-10-24,2021-10-15,Departure,17:00,New York JFK,FI615,Icelandair,16:57,Actual
2021-10-24,2021-10-15,Departure,17:05,Seattle,FI681,Icelandair,17:01,Actual
2021-10-24,2021-10-15,Departure,17:05,Toronto,FI603,Icelandair,17:15,Actual
2021-10-24,2021-10-15,Departure,17:15,Boston,FI631,Icelandair,17:09,Actual
2021-10-24,2021-10-15,Departure,17:15,Orlando,FI689,Icelandair,17:13,Actual
2021-10-24,2021-10-15,Departure,18:20,Kaupmannahöfn,SK2596,SAS,18:39,Actual
2021-10-24,2021-10-15,Departure,19:20,Rome Fiumicino,W68266,Wizz Air,19:49,Actual
2021-10-24,2021-10-15,Departure,20:45,Katowice,W61168,Wizz Air,21:19,Actual
2021-10-24,2021-10-14,Departure,00:25,Frankfurt,LH869,Lufthansa,00:40,Actual
2021-10-24,2021-10-14,Departure,06:00,Berlin Brandenburg,OG700,Play,05:53,Actual
2021-10-24,2021-10-14,Departure,06:00,París CDG,OG400,Play,05:56,Actual
2021-10-24,2021-10-14,Departure,06:30,London Stansted,OG800,Play,06:30,Actual
2021-10-24,2021-10-14,Departure,07:20,Munchen,FI532,Icelandair,07:21,Actual
2021-10-24,2021-10-14,Departure,07:20,Zurich,FI568,Icelandair,07:20,Actual
2021-10-24,2021-10-14,Departure,07:25,Frankfurt,FI520,Icelandair,07:21,Actual
2021-10-24,2021-10-14,Departure,07:30,Dublin,FI416,Icelandair,07:51,Actual
2021-10-24,2021-10-14,Departure,07:35,Stokkhólmur,FI306,Icelandair,07:55,Actual
2021-10-24,2021-10-14,Departure,07:40,Amsterdam,FI500,Icelandair,07:43,Actual
2021-10-24,2021-10-14,Departure,07:40,París CDG,FI542,Icelandair,07:52,Actual
2021-10-24,2021-10-14,Departure,07:40,Brussel,FI554,Icelandair,07:42,Actual
2021-10-24,2021-10-14,Departure,07:40,London Heathrow,FI450,Icelandair,07:54,Actual
2021-10-24,2021-10-14,Departure,07:40,Berlin Brandenburg,FI528,Icelandair,08:14,Actual
2021-10-24,2021-10-14,Departure,07:45,Kaupmannahöfn,FI204,Icelandair,08:00,Actual
2021-10-24,2021-10-14,Departure,07:50,Osló,FI318,Icelandair,08:09,Actual
2021-10-24,2021-10-14,Departure,08:00,Manchester,FI440,Icelandair,08:08,Actual
2021-10-24,2021-10-14,Departure,08:30,Napoli Capodichino,FI1524,Icelandair,08:27,Actual
2021-10-24,2021-10-14,Departure,08:40,Tenerife South,FI580,Icelandair,08:43,Actual
2021-10-24,2021-10-14,Departure,08:45,London Luton,EZY2296,EasyJet,08:55,Actual
2021-10-24,2021-10-14,Departure,08:45,Tenerife South,NO7924,Neos,Aflýst,Actual
2021-10-24,2021-10-14,Departure,08:50,Alicante,FI1582,Icelandair,08:57,Actual
2021-10-24,2021-10-14,Departure,09:00,Manchester,EZY1806,EasyJet,08:51,Actual
2021-10-24,2021-10-14,Departure,10:15,Glasgow,LS4082,JET2.Com,10:15,Actual
2021-10-24,2021-10-14,Departure,10:40,London Heathrow,BA801,British Airways,10:43,Actual
2021-10-24,2021-10-14,Departure,10:45,Birmingham,LS4090,JET2.Com,10:41,Actual
2021-10-24,2021-10-14,Departure,11:15,Manchester,LS4088,JET2.Com,11:23,Actual
2021-10-24,2021-10-14,Departure,11:15,New York JFK,DL247,Delta,11:13,Actual
2021-10-24,2021-10-14,Departure,11:20,Osló,DY1171,Norwegian,11:17,Actual
2021-10-24,2021-10-14,Departure,11:20,New York Newark,UA967,United Airlines,12:07,Actual
2021-10-24,2021-10-14,Departure,12:00,Aalborg,DX3462,Danish Air Transport,11:44,Actual
2021-10-24,2021-10-14,Departure,13:35,Frankfurt,LH857,Lufthansa,13:34,Actual
2021-10-24,2021-10-14,Departure,14:00,Kaupmannahöfn,FI212,Icelandair,13:48,Actual
2021-10-24,2021-10-14,Departure,14:20,Napoli Capodichino,W68434,Wizz Air,14:42,Actual
2021-10-24,2021-10-14,Departure,15:05,Edinborg,EZY6942,EasyJet,15:24,Actual
2021-10-24,2021-10-14,Departure,15:15,Kaupmannahöfn,OG904,Play,15:08,Actual
2021-10-24,2021-10-14,Departure,16:10,London Heathrow,FI454,Icelandair,16:08,Actual
2021-10-24,2021-10-14,Departure,16:50,Washington Dulles,FI645,Icelandair,16:42,Actual
2021-10-24,2021-10-14,Departure,16:55,Denver,FI671,Icelandair,16:58,Actual
2021-10-24,2021-10-14,Departure,17:00,New York Newark,FI623,Icelandair,16:53,Actual
2021-10-24,2021-10-14,Departure,17:00,New York JFK,FI615,Icelandair,16:53,Actual
2021-10-24,2021-10-14,Departure,17:05,Seattle,FI681,Icelandair,17:08,Actual
2021-10-24,2021-10-14,Departure,17:05,Toronto,FI603,Icelandair,17:39,Actual
2021-10-24,2021-10-14,Departure,17:15,Boston,FI631,Icelandair,17:10,Actual
2021-10-24,2021-10-14,Departure,20:00,Gdansk,W61774,Wizz Air,20:00,Actual
2021-10-24,2021-10-14,Departure,21:50,Barcelona,VY8561,Vueling,21:38,Actual
2021-10-24,2021-10-13,Departure,00:10,Varsjá,W61540,Wizz Air,00:20,Actual
2021-10-24,2021-10-13,Departure,07:20,Zurich,FI568,Icelandair,07:21,Actual
2021-10-24,2021-10-13,Departure,07:35,Stokkhólmur,FI306,Icelandair,07:36,Actual
2021-10-24,2021-10-13,Departure,07:40,París CDG,FI542,Icelandair,07:37,Actual
2021-10-24,2021-10-13,Departure,07:40,London Heathrow,FI450,Icelandair,08:52,Actual
2021-10-24,2021-10-13,Departure,07:40,Amsterdam,FI500,Icelandair,07:38,Actual
2021-10-24,2021-10-13,Departure,07:45,Kaupmannahöfn,FI204,Icelandair,07:39,Actual
2021-10-24,2021-10-13,Departure,08:00,Faro,FI1542,Icelandair,08:01,Actual
2021-10-24,2021-10-13,Departure,08:20,Tenerife South,NO3924,Neos,08:30,Actual
2021-10-24,2021-10-13,Departure,08:30,Jerez,FI1080,Icelandair,08:43,Actual
2021-10-24,2021-10-13,Departure,08:40,Tenerife South,FI580,Icelandair,08:35,Actual
2021-10-24,2021-10-13,Departure,08:50,Tenerife South,FI582,Icelandair,08:43,Actual
2021-10-24,2021-10-13,Departure,10:30,Kaupmannahöfn,SK596,SAS,11:17,Actual
2021-10-24,2021-10-13,Departure,11:15,New York JFK,DL247,Delta,11:10,Actual
2021-10-24,2021-10-13,Departure,11:20,New York Newark,UA967,United Airlines,11:05,Actual
2021-10-24,2021-10-13,Departure,14:00,Kaupmannahöfn,FI212,Icelandair,13:44,Actual
2021-10-24,2021-10-13,Departure,16:45,Chicago,FI853,Icelandair,16:48,Actual
2021-10-24,2021-10-13,Departure,16:45,Minneapolis St Paul,FI657,Icelandair,16:39,Actual
2021-10-24,2021-10-13,Departure,16:50,Washington Dulles,FI645,Icelandair,16:53,Actual
2021-10-24,2021-10-13,Departure,17:00,New York Newark,FI623,Icelandair,17:21,Actual
2021-10-24,2021-10-13,Departure,17:00,New York JFK,FI615,Icelandair,16:55,Actual
2021-10-24,2021-10-13,Departure,17:05,Seattle,FI681,Icelandair,16:59,Actual
2021-10-24,2021-10-13,Departure,17:05,Toronto,FI603,Icelandair,16:54,Actual
2021-10-24,2021-10-13,Departure,17:15,Boston,FI631,Icelandair,17:15,Actual
2021-10-24,2021-10-13,Departure,19:50,Amsterdam,HV6888,Transavia,20:38,Actual
2021-10-24,2021-10-12,Departure,00:25,Frankfurt,LH869,Lufthansa,01:01,Actual
2021-10-24,2021-10-12,Departure,07:25,Frankfurt,FI520,Icelandair,07:24,Actual
2021-10-24,2021-10-12,Departure,07:30,Dublin,FI416,Icelandair,07:24,Actual
2021-10-24,2021-10-12,Departure,07:40,Amsterdam,FI500,Icelandair,07:33,Actual
2021-10-24,2021-10-12,Departure,07:40,London Heathrow,FI450,Icelandair,07:37,Actual
2021-10-24,2021-10-12,Departure,07:40,París CDG,FI542,Icelandair,07:31,Actual
2021-10-24,2021-10-12,Departure,07:45,Kaupmannahöfn,FI204,Icelandair,08:00,Actual
2021-10-24,2021-10-12,Departure,07:50,Osló,FI318,Icelandair,07:48,Actual
2021-10-24,2021-10-12,Departure,08:20,Alicante,NO2902,Neos,08:37,Actual
2021-10-24,2021-10-12,Departure,10:00,Alicante,OG600,Play,09:59,Actual
2021-10-24,2021-10-12,Departure,10:00,Zurich,2L8455,Helvetic Airways AG,10:11,Actual
2021-10-24,2021-10-12,Departure,10:10,Tenerife South,OG620,Play,10:06,Actual
2021-10-24,2021-10-12,Departure,10:45,London Heathrow,BA801,British Airways,11:04,Actual
2021-10-24,2021-10-12,Departure,11:15,New York JFK,DL247,Delta,11:13,Actual
2021-10-24,2021-10-12,Departure,11:20,New York Newark,UA967,United Airlines,11:03,Actual
2021-10-24,2021-10-12,Departure,13:35,Frankfurt,LH857,Lufthansa,14:05,Actual
2021-10-24,2021-10-12,Departure,14:00,Kaupmannahöfn,FI212,Icelandair,13:53,Actual
2021-10-24,2021-10-12,Departure,16:25,Búdapest,W62428,Wizz Air,17:05,Actual
2021-10-24,2021-10-12,Departure,16:50,Washington Dulles,FI645,Icelandair,16:51,Actual
2021-10-24,2021-10-12,Departure,16:55,Denver,FI671,Icelandair,16:56,Actual
2021-10-24,2021-10-12,Departure,17:00,New York JFK,FI615,Icelandair,16:56,Actual
2021-10-24,2021-10-12,Departure,17:05,Seattle,FI681,Icelandair,17:03,Actual
2021-10-24,2021-10-12,Departure,17:10,París Orly,TO4041,Transavia,17:38,Actual
2021-10-24,2021-10-12,Departure,17:15,Boston,FI631,Icelandair,17:00,Actual
2021-10-24,2021-10-12,Departure,17:50,Vín,W62858,Wizz Air,18:18,Actual
2021-10-24,2021-10-12,Departure,18:50,Wroclaw,W61898,Wizz Air,18:55,Actual
2021-10-24,2021-10-12,Departure,19:20,Mílanó,W65566,Wizz Air,21:14,Actual
2021-10-24,2021-10-12,Departure,19:40,Lisbon,S46783,Sata Internacional,20:20,Actual
2021-10-24,2021-10-12,Departure,20:00,Lisbon,S46783,Sata Internacional,Aflýst,Actual
2021-10-24,2021-10-12,Departure,20:50,Gdansk,W61774,Wizz Air,21:21,Actual
2021-10-24,2021-10-11,Departure,00:05,Varsjá,W61540,Wizz Air,00:10,Actual
2021-10-24,2021-10-11,Departure,00:25,Frankfurt,LH869,Lufthansa,01:36,Actual
2021-10-24,2021-10-11,Departure,06:00,Berlin Brandenburg,OG700,Play,05:55,Actual
2021-10-24,2021-10-11,Departure,06:00,París CDG,OG400,Play,05:52,Actual
2021-10-24,2021-10-11,Departure,06:30,London Stansted,OG800,Play,06:30,Actual
2021-10-24,2021-10-11,Departure,07:20,Munchen,FI532,Icelandair,07:18,Actual
2021-10-24,2021-10-11,Departure,07:20,Zurich,FI568,Icelandair,07:23,Actual
2021-10-24,2021-10-11,Departure,07:25,Frankfurt,FI520,Icelandair,07:26,Actual
2021-10-24,2021-10-11,Departure,07:35,Stokkhólmur,FI306,Icelandair,07:27,Actual
2021-10-24,2021-10-11,Departure,07:40,Brussel,FI554,Icelandair,07:32,Actual
2021-10-24,2021-10-11,Departure,07:40,Berlin Schoenefeld,FI528,Icelandair,07:40,Actual
2021-10-24,2021-10-11,Departure,07:40,London Heathrow,FI450,Icelandair,07:35,Actual
2021-10-24,2021-10-11,Departure,07:40,Amsterdam,FI500,Icelandair,07:43,Actual
2021-10-24,2021-10-11,Departure,07:40,París CDG,FI542,Icelandair,07:39,Actual
2021-10-24,2021-10-11,Departure,07:45,Las Palmas,NO1912,Neos,07:57,Actual
2021-10-24,2021-10-11,Departure,07:45,Kaupmannahöfn,FI204,Icelandair,07:46,Actual
2021-10-24,2021-10-11,Departure,08:00,Manchester,FI440,Icelandair,07:44,Actual
2021-10-24,2021-10-11,Departure,08:45,London Luton,EZY2296,EasyJet,09:05,Actual
2021-10-24,2021-10-11,Departure,08:50,Alicante,FI1582,Icelandair,08:45,Actual
2021-10-24,2021-10-11,Departure,10:15,Glasgow,LS4082,JET2.Com,10:15,Actual
2021-10-24,2021-10-11,Departure,10:30,Kaupmannahöfn,SK596,SAS,10:50,Actual
2021-10-24,2021-10-11,Departure,10:45,Birmingham,LS4090,JET2.Com,11:13,Actual
2021-10-24,2021-10-11,Departure,11:15,Manchester,LS4088,JET2.Com,11:37,Actual
2021-10-24,2021-10-11,Departure,11:15,New York JFK,DL247,Delta,11:15,Actual
2021-10-24,2021-10-11,Departure,11:20,New York Newark,UA967,United Airlines,11:18,Actual
2021-10-24,2021-10-11,Departure,11:40,Vagar,RC402,Atlantic Airways,11:35,Actual
2021-10-24,2021-10-11,Departure,14:00,Kaupmannahöfn,FI212,Icelandair,13:51,Actual
2021-10-24,2021-10-11,Departure,15:10,Riga,BT170,Air Baltic,15:36,Actual
2021-10-24,2021-10-11,Departure,15:15,Barcelona,OG614,Play,15:14,Actual
2021-10-24,2021-10-11,Departure,15:15,Kaupmannahöfn,OG904,Play,15:06,Actual
2021-10-24,2021-10-11,Departure,16:10,London Heathrow,FI454,Icelandair,16:18,Actual
2021-10-24,2021-10-11,Departure,16:45,Chicago,FI853,Icelandair,16:52,Actual
2021-10-24,2021-10-11,Departure,16:50,Washington Dulles,FI645,Icelandair,17:01,Actual
2021-10-24,2021-10-11,Departure,16:50,Portland,FI665,Icelandair,17:05,Actual
2021-10-24,2021-10-11,Departure,17:00,New York Newark,FI623,Icelandair,17:03,Actual
2021-10-24,2021-10-11,Departure,17:00,New York JFK,FI615,Icelandair,17:03,Actual
2021-10-24,2021-10-11,Departure,17:05,Toronto,FI603,Icelandair,17:31,Actual
2021-10-24,2021-10-11,Departure,17:05,Seattle,FI681,Icelandair,17:26,Actual
2021-10-24,2021-10-11,Departure,17:15,Boston,FI631,Icelandair,17:15,Actual
2021-10-24,2021-10-11,Departure,17:15,Orlando,FI689,Icelandair,17:14,Actual
2021-10-24,2021-10-11,Departure,18:20,Amsterdam,HV6888,Transavia,19:13,Actual
2021-10-24,2021-10-11,Departure,19:20,Rome Fiumicino,W68266,Wizz Air,20:56,Actual
2021-10-24,2021-10-11,Departure,20:00,Barcelona,VY8561,Vueling,20:28,Actual
2021-10-24,2021-10-11,Departure,20:45,Katowice,W61168,Wizz Air,21:10,Actual
